,ent,ent_label
3853,the National Liberation Front,ORG
3854,Viet Cong,PERSON
3855,Vietnamese,NORP
3856,Communist,NORP
3857,Vietnam,GPE
3858,Vietnam,GPE
3859,Chinese,NORP
3860,Americans,NORP
3861,Americans,NORP
3862,200 years ago,DATE
3863,America,GPE
3864,Hawkins,PERSON
3865,Florida,GPE
3866,1,CARDINAL
3867,today,DATE
3868,the National Association of Evangelicals,ORG
3869,one,CARDINAL
3870,The other day,DATE
3871,the East Room,LOC
3872,the White House,ORG
3873,Abraham Lincoln,PERSON
3874,St. Peter,GPE
3875,St. Peter,GPE
3876,thousands and thousands,CARDINAL
3877,first,ORDINAL
3878,first,ORDINAL
3879,American,NORP
3880,William Penn,PERSON
3881,Jefferson,PERSON
3882,George Washington,PERSON
3883,American,NORP
3884,Alexis de Tocqueville,PERSON
3885,America,GPE
3886,America,GPE
3887,America,GPE
3888,America,GPE
3889,America,GPE
3890,1,CARDINAL
3891,today,DATE
3892,America,GPE
3893,millions,CARDINAL
3894,this perilous century,DATE
3895,America,GPE
3896,a modern-day,DATE
3897,Americans,NORP
3898,Washington,GPE
3899,1,CARDINAL
3900,America,GPE
3901,some years,DATE
3902,Congress,ORG
3903,One,CARDINAL
3904,Judeo-Christian,NORP
3905,Washington,GPE
3906,only one,CARDINAL
3907,American,NORP
3908,first,ORDINAL
3909,The Declaration of Independence,WORK_OF_ART
3910,the Supreme Being,ORG
3911,The Supreme Court,ORG
3912,Congress,ORG
3913,the United States,GPE
3914,Supreme Court,ORG
3915,Last year,DATE
3916,Congress,ORG
3917,Congress,ORG
3918,Lubbock,GPE
3919,first,ORDINAL
3920,Denton,PERSON
3921,Hatfield,PERSON
3922,Congress,ORG
3923,Congress,ORG
3924,Congress,ORG
3925,this year,DATE
3926,More than a decade ago,DATE
3927,Supreme Court,ORG
3928,50,CARDINAL
3929,half million,CARDINAL
3930,a year,DATE
3931,Congress,ORG
3932,1,CARDINAL
3933,Only last year,DATE
3934,the Health and Human Services Department,ORG
3935,the United States,GPE
3936,the Rehabilitation Act,LAW
3937,1973,DATE
3938,24-hour,TIME
3939,Congress,ORG
3940,Henry Hyde,PERSON
3941,Illinois,GPE
3942,Congress,ORG
3943,1,CARDINAL
3944,America,GPE
3945,America,GPE
3946,One,CARDINAL
3947,Washington,GPE
3948,Americans,NORP
3949,95 percent,PERCENT
3950,the Ten Commandments,ORG
3951,Americans,NORP
3952,today,DATE
3953,first,ORDINAL
3954,Congress,ORG
3955,America,GPE
3956,today,DATE
3957,American,NORP
3958,Americans,NORP
3959,Thou,PERSON
3960,American,NORP
3961,this century,DATE
3962,America,GPE
3963,millions,CARDINAL
3964,today,DATE
3965,first,ORDINAL
3966,Marxist,NORP
3967,Soviet,NORP
3968,Lenin,PERSON
3969,1920,DATE
3970,Soviet,NORP
3971,"1990,786,064.02",CARDINAL
3972,today,DATE
3973,West,LOC
3974,50-percent,PERCENT
3975,America,GPE
3976,Soviets,NORP
3977,Soviets,NORP
3978,Geneva,GPE
3979,the Soviet Union,GPE
3980,United States,GPE
3981,A number of years ago,DATE
3982,California,GPE
3983,the cold war,EVENT
3984,one day,DATE
3985,thousands,CARDINAL
3986,Earth,LOC
3987,Screwtape Letters,WORK_OF_ART
3988,Dickens,PERSON
3989,the United States,GPE
3990,Screwtape,NORP
3991,America,GPE
3992,one day,DATE
3993,America,GPE
3994,today,DATE
3995,Whittaker Chambers,ORG
3996,one,CARDINAL
3997,Hiss Chambers,ORG
3998,West,LOC
3999,second,ORDINAL
4000,first,ORDINAL
4001,the Garden of Eden,FAC
4002,The Western World,ORG
4003,One,CARDINAL
4004,Thomas Paine,PERSON
4005,Americans,NORP
4006,tonight,TIME
4007,the 21st century,DATE
4008,a few minutes,TIME
4009,the beginning of this year,DATE
4010,Congress,ORG
4011,the years ahead,DATE
4012,America,GPE
4013,America,GPE
4014,America,GPE
4015,2 years ago,DATE
4016,first,ORDINAL
4017,half,CARDINAL
4018,Congress,ORG
4019,Congress,ORG
4020,Tonight,TIME
4021,1,CARDINAL
4022,Congress,ORG
4023,first,ORDINAL
4024,the last few weeks,DATE
4025,5-percent,PERCENT
4026,the House of Representatives,ORG
4027,2 to 3 percent,PERCENT
4028,$ 163 billion,MONEY
4029,the next 5 years,DATE
4030,America,GPE
4031,x billion dollars,MONEY
4032,Congress,ORG
4033,the United States,GPE
4034,The United States,GPE
4035,the United States,GPE
4036,one,CARDINAL
4037,Soviets,NORP
4038,the Soviet Union,GPE
4039,two,CARDINAL
4040,20 years,DATE
4041,the Soviet Union,GPE
4042,the past decade,DATE
4043,Soviets,NORP
4044,the United States,GPE
4045,the United States,GPE
4046,1969,DATE
4047,Titan,GPE
4048,the Soviet Union,GPE
4049,these intervening years,DATE
4050,1969,DATE
4051,the Soviet Union,GPE
4052,five,CARDINAL
4053,ICBM,ORG
4054,eight,CARDINAL
4055,several years ago,DATE
4056,the Soviet Union,GPE
4057,4,CARDINAL
4058,over 60,CARDINAL
4059,2,CARDINAL
4060,10,CARDINAL
4061,The Soviet Union,GPE
4062,200,CARDINAL
4063,Backfire,PERSON
4064,Blackjack,PERSON
4065,B-52,PRODUCT
4066,about a quarter of a century ago,DATE
4067,several hundred,CARDINAL
4068,about 15 percent,PERCENT
4069,1978,DATE
4070,Soviets,NORP
4071,600,CARDINAL
4072,SS-20,FAC
4073,3,CARDINAL
4074,Soviets,NORP
4075,the end of 1979,DATE
4076,Soviet,NORP
4077,Brezhnev,PERSON
4078,Soviets,NORP
4079,A year ago this month,DATE
4080,Brezhnev,PERSON
4081,last August,DATE
4082,800,CARDINAL
4083,"more than 1,200",CARDINAL
4084,Soviet,NORP
4085,Defense,ORG
4086,Ustinov,PERSON
4087,Soviets,NORP
4088,3,CARDINAL
4089,a week,DATE
4090,"1,300",CARDINAL
4091,a few minutes,TIME
4092,Soviet,NORP
4093,"1,300",CARDINAL
4094,NATO,ORG
4095,1979,DATE
4096,this year,DATE
4097,SS,ORG
4098,20,CARDINAL
4099,the Soviet Union,GPE
4100,late this year,DATE
4101,Soviets,NORP
4102,zero-zero,CARDINAL
4103,Soviets,NORP
4104,1974,DATE
4105,the United States,GPE
4106,"3,050",CARDINAL
4107,the Soviet Union,GPE
4108,the United States,GPE
4109,27,CARDINAL
4110,the Soviet Union,GPE
4111,61,CARDINAL
4112,"11,200",CARDINAL
4113,The Soviet Union,GPE
4114,"54,000",CARDINAL
4115,1,CARDINAL
4116,950,CARDINAL
4117,Soviets,NORP
4118,"more than 13,000",CARDINAL
4119,14,CARDINAL
4120,Soviet,NORP
4121,today,DATE
4122,Soviets,NORP
4123,Central America,LOC
4124,the Caribbean Basin,LOC
4125,1,CARDINAL
4126,Soviet,NORP
4127,less than a hundred miles,CARDINAL
4128,The acres and acres,QUANTITY
4129,1881,DATE
4130,Lourdes,GPE
4131,Cuba,GPE
4132,"1,500",CARDINAL
4133,Soviet,NORP
4134,Moscow,GPE
4135,28-square mile,QUANTITY
4136,more than 60 percent,PERCENT
4137,the past decade,DATE
4138,Cuba,GPE
4139,Soviet,NORP
4140,Mig-23,CARDINAL
4141,The Soviet Union,GPE
4142,Cuban,NORP
4143,earlier this month,DATE
4144,two,CARDINAL
4145,Soviet,NORP
4146,the past 2 years,DATE
4147,Soviet,NORP
4148,Cuba,GPE
4149,Cuban,NORP
4150,20 years ago,DATE
4151,third,ORDINAL
4152,Soviet,NORP
4153,Central America,LOC
4154,Nicaragua,GPE
4155,Soviet,NORP
4156,Cuba,GPE
4157,Grenada,GPE
4158,Caribbean,LOC
4159,Cubans,NORP
4160,Soviet,NORP
4161,"10,000-foot",QUANTITY
4162,Grenada,GPE
4163,Caribbean,LOC
4164,More than half,CARDINAL
4165,American,NORP
4166,Caribbean,LOC
4167,Grenada,GPE
4168,"110,000",CARDINAL
4169,Caribbean States,LOC
4170,Soviet,NORP
4171,Grenada,GPE
4172,El Salvador,GPE
4173,Costa Rica,GPE
4174,Honduras,GPE
4175,Cuba,GPE
4176,Nicaragua,GPE
4177,the Soviet Union,GPE
4178,Cuban,NORP
4179,Angola,GPE
4180,Ethiopia,GPE
4181,Ethiopia,GPE
4182,South Yemen,GPE
4183,Persian Gulf,LOC
4184,Cam Ranh Bay,FAC
4185,Vietnam,GPE
4186,first,ORDINAL
4187,the Soviet Navy,ORG
4188,the South Pacific,LOC
4189,Soviets,NORP
4190,Afghanistan,GPE
4191,Poland,GPE
4192,Soviets,NORP
4193,the Soviet Union,GPE
4194,NATO,ORG
4195,one,CARDINAL
4196,a decade,DATE
4197,January 1981,DATE
4198,American,NORP
4199,American,NORP
4200,Armed Forces,ORG
4201,Americans,NORP
4202,the years ahead,DATE
4203,years,DATE
4204,Soviets,NORP
4205,Washington,GPE
4206,Geneva,GPE
4207,Congress,ORG
4208,American,NORP
4209,21 years,DATE
4210,one,CARDINAL
4211,17 years,DATE
4212,one,CARDINAL
4213,Trident,PRODUCT
4214,a year,DATE
4215,Soviet,NORP
4216,INF,ORG
4217,Army,ORG
4218,first,ORDINAL
4219,20 years,DATE
4220,The Air Force,ORG
4221,Navy,ORG
4222,about a thousand,CARDINAL
4223,the late 1960 's,DATE
4224,453,CARDINAL
4225,1970,DATE
4226,600,CARDINAL
4227,Lebanon,GPE
4228,Indian Ocean,LOC
4229,Persian Gulf,LOC
4230,American,NORP
4231,the past few decades,DATE
4232,1955,DATE
4233,only about 20 percent,PERCENT
4234,nearly three decades,DATE
4235,this year,DATE
4236,49 percent,PERCENT
4237,1955,DATE
4238,more than half,CARDINAL
4239,1980,DATE
4240,23 percent,PERCENT
4241,this year,DATE
4242,only 28 percent,PERCENT
4243,1930,DATE
4244,World War II,EVENT
4245,tonight,TIME
4246,this year,DATE
4247,the Oval Office,FAC
4248,Soviet,NORP
4249,more than three decades,DATE
4250,recent months,DATE
4251,the Joint Chiefs of Staff,ORG
4252,One,CARDINAL
4253,the Soviet Union,GPE
4254,a week from tomorrow,DATE
4255,1,CARDINAL
4256,the Soviet Union,GPE
4257,the Joint Chiefs of Staff,ORG
4258,Soviet,NORP
4259,today,DATE
4260,1881,DATE
4261,Soviet,NORP
4262,the end of this century,DATE
4263,years,DATE
4264,decades,DATE
4265,America,GPE
4266,the Soviet Union,GPE
4267,the United States,GPE
4268,Tonight,TIME
4269,ABM,LAW
4270,1,CARDINAL
4271,first,ORDINAL
4272,one,CARDINAL
4273,Americans,NORP
4274,tonight,TIME
4275,Speaker,PERSON
4276,Congress,ORG
4277,Americans,NORP
4278,past years,DATE
4279,Congress,ORG
4280,Americans,NORP
4281,the Middle East,LOC
4282,the Persian Gulf,LOC
4283,NATO,ORG
4284,Communist,NORP
4285,Asia,LOC
4286,Nicaragua,GPE
4287,El Salvador,GPE
4288,Central America,LOC
4289,Mexico,GPE
4290,Central America's,LOC
4291,Central America,LOC
4292,the United States,GPE
4293,El Salvador,GPE
4294,Texas,GPE
4295,Texas,GPE
4296,Massachusetts,GPE
4297,Nicaragua,GPE
4298,Miami,GPE
4299,San Antonio,GPE
4300,San Diego,GPE
4301,Tucson,GPE
4302,Washington,GPE
4303,tonight,TIME
4304,Central America,LOC
4305,Caribbean,LOC
4306,Two-thirds,CARDINAL
4307,the Panama Canal,FAC
4308,Caribbean,LOC
4309,European,NORP
4310,at least half,CARDINAL
4311,NATO,ORG
4312,early 1942,DATE
4313,Hitler,PERSON
4314,the Atlantic Ocean,LOC
4315,today,DATE
4316,Cuba,GPE
4317,Soviet,NORP
4318,Soviet,NORP
4319,Soviet,NORP
4320,the Caribbean Basin,LOC
4321,Libyan,NORP
4322,Brazil,GPE
4323,a few days ago,DATE
4324,Nicaragua,GPE
4325,Brazilian,NORP
4326,last month,DATE
4327,Grenada,GPE
4328,Nazis,NORP
4329,World War II,EVENT
4330,Soviets,NORP
4331,today,DATE
4332,Caribbean,LOC
4333,Central America,LOC
4334,several years,DATE
4335,two,CARDINAL
4336,the United States,GPE
4337,the Caribbean Basin,LOC
4338,tonight,TIME
4339,El Salvador,GPE
4340,Ten days,DATE
4341,Carter,PERSON
4342,El Salvador,GPE
4343,America,GPE
4344,El Salvador,GPE
4345,thousands,CARDINAL
4346,a little over 3 years,DATE
4347,20 percent,PERCENT
4348,El Salvador,GPE
4349,"more than 450,000",CARDINAL
4350,one,CARDINAL
4351,ten,CARDINAL
4352,Salvadorans,NORP
4353,El Salvador,GPE
4354,March 28th,DATE
4355,months,DATE
4356,El Salvador,GPE
4357,hundreds,CARDINAL
4358,today,DATE
4359,tonight,TIME
4360,election day,DATE
4361,80 percent,PERCENT
4362,Congress,ORG
4363,El Salvador,GPE
4364,more than a million,CARDINAL
4365,less than 5 million,MONEY
4366,El Salvador,GPE
4367,this year,DATE
4368,El Salvador,GPE
4369,Central America,LOC
4370,El Salvador,GPE
4371,El Salvador's,GPE
4372,Tonight,TIME
4373,El Salvador,GPE
4374,less than half,CARDINAL
4375,one,CARDINAL
4376,22-month,DATE
4377,"5,000",CARDINAL
4378,One,CARDINAL
4379,a third of the year,DATE
4380,State,ORG
4381,the other day,DATE
4382,El Salvador's,GPE
4383,Salvadoran,NORP
4384,Salvadoran,NORP
4385,1881,DATE
4386,one,CARDINAL
4387,Salvadoran,NORP
4388,ten,CARDINAL
4389,Nicaragua,GPE
4390,Cuba,GPE
4391,Nicaragua,GPE
4392,El Salvador,GPE
4393,1979,DATE
4394,Nicaragua,GPE
4395,Somoza,GPE
4396,the United States,GPE
4397,January of 1981,DATE
4398,Nicaragua,GPE
4399,$ 118 million,MONEY
4400,the first 2 years,DATE
4401,Sandinista,NORP
4402,the United States,GPE
4403,five,CARDINAL
4404,Nicaragua,GPE
4405,the 2 years,DATE
4406,American,NORP
4407,Nicaragua,GPE
4408,Nicaragua,GPE
4409,the Organization of American States,ORG
4410,Nicaragua,GPE
4411,Humberto Ortega,PERSON
4412,Nicaragua,GPE
4413,the Roman Catholic Church,ORG
4414,Holy Week,EVENT
4415,the Miskito Indians,NORP
4416,Nicaragua,GPE
4417,Sandinistas,NORP
4418,Somoza,PERSON
4419,anti-Somoza,PERSON
4420,Sandinistas,NORP
4421,Nicaragua,GPE
4422,Miskito Indians,ORG
4423,Sandinista,NORP
4424,Nicaragua,GPE
4425,one,CARDINAL
4426,Cuba,GPE
4427,Soviets,NORP
4428,El Salvador,GPE
4429,Nicaragua,GPE
4430,Cuba,GPE
4431,the Soviet Union,GPE
4432,Nicaragua,GPE
4433,Nicaraguan Government,ORG
4434,El Salvador,GPE
4435,Managua,GPE
4436,Nicaragua,GPE
4437,American,NORP
4438,Nicaragua,GPE
4439,American,NORP
4440,El Salvador,GPE
4441,Honduras,GPE
4442,Guatemala,GPE
4443,Costa Rica,GPE
4444,Nicaragua,GPE
4445,the Nicaraguan Government,ORG
4446,Nicaragua,GPE
4447,Central America,LOC
4448,Costa Rica,GPE
4449,Central America's,LOC
4450,Nicaragua,GPE
4451,Nicaragua,GPE
4452,Sandinista,NORP
4453,Some 36,CARDINAL
4454,the Somoza years,DATE
4455,Nicaragua,GPE
4456,"50,000",CARDINAL
4457,Central America,LOC
4458,"2,000",CARDINAL
4459,Cuban,NORP
4460,dozens,CARDINAL
4461,Soviet,NORP
4462,Soviet,NORP
4463,100,CARDINAL
4464,thousands,CARDINAL
4465,Cuba,GPE
4466,the Soviet Union,GPE
4467,East Germany,GPE
4468,Libya,GPE
4469,PLO,ORG
4470,55,CARDINAL
4471,El Salvador,GPE
4472,Central America,LOC
4473,the Panama Canal,FAC
4474,Mexico,GPE
4475,Cayetano Carpio,PERSON
4476,Salvadoran,NORP
4477,earlier this month,DATE
4478,Carpio,PERSON
4479,El Salvador,GPE
4480,El Salvador,GPE
4481,Nicaragua,GPE
4482,Central America,LOC
4483,Nicaragua,GPE
4484,Honduras,GPE
4485,Costa Rica,GPE
4486,today,DATE
4487,Honduras,GPE
4488,Nicaragua,GPE
4489,Honduras,GPE
4490,Nicaragua,GPE
4491,Nicaragua,GPE
4492,Nicaraguan,NORP
4493,April 8th,DATE
4494,Marxist,NORP
4495,Honduras,GPE
4496,Nicaragua,GPE
4497,Communist,NORP
4498,El Salvador,GPE
4499,Truman,PERSON
4500,today,DATE
4501,1947,DATE
4502,Congress,ORG
4503,One,CARDINAL
4504,second,ORDINAL
4505,the United States,GPE
4506,Central America,LOC
4507,Truman,PERSON
4508,Truman,PERSON
4509,Europe,LOC
4510,the decades,DATE
4511,the United States,GPE
4512,the Panama Canal,FAC
4513,Mexico,GPE
4514,Central Americans,NORP
4515,Afghanistan,GPE
4516,1 1/2 million,CARDINAL
4517,Indochina,GPE
4518,more than a million,CARDINAL
4519,Cubans,NORP
4520,Castro,PERSON
4521,Caribbean,LOC
4522,El Salvador,GPE
4523,Congress,ORG
4524,Congress,ORG
4525,Central America,LOC
4526,Only last week,DATE
4527,the Soviet Union,GPE
4528,Brezhnev,ORG
4529,5 minutes,TIME
4530,the United States,GPE
4531,Nicaragua,GPE
4532,Daniel Ortega,PERSON
4533,today,DATE
4534,second,ORDINAL
4535,Vietnam,GPE
4536,American,NORP
4537,Central America,LOC
4538,Central America,LOC
4539,Marxist,NORP
4540,Central America,LOC
4541,Asia,LOC
4542,Europe,LOC
4543,NATO,ORG
4544,the United States,GPE
4545,Europeans,NORP
4546,Asians,NORP
4547,Soviets,NORP
4548,the United States,GPE
4549,American,NORP
4550,Congress,ORG
4551,Tonight,TIME
4552,Congress,ORG
4553,Communist,NORP
4554,Central America,LOC
4555,four,CARDINAL
4556,Central America,LOC
4557,First,ORDINAL
4558,decades,DATE
4559,El Salvador,GPE
4560,Nicaragua,GPE
4561,Second,ORDINAL
4562,El Salvador,GPE
4563,2,CARDINAL
4564,Seventy-seven cents,MONEY
4565,this year,DATE
4566,House,ORG
4567,earlier today,TIME
4568,1881,DATE
4569,third,ORDINAL
4570,Cuba,GPE
4571,Nicaragua,GPE
4572,fourth,ORDINAL
4573,Costa Rica,GPE
4574,Honduras,GPE
4575,Guatemala,GPE
4576,The United States,GPE
4577,Central America,LOC
4578,The United States,GPE
4579,Central American,NORP
4580,Central American,NORP
4581,Central America,LOC
4582,tonight,TIME
4583,Central America,LOC
4584,State,ORG
4585,1881,DATE
4586,Congress,ORG
4587,1,CARDINAL
4588,Central America,LOC
4589,the current fiscal year,DATE
4590,fiscal year 1984,DATE
4591,last year,DATE
4592,the Caribbean Basin Initiative,LOC
4593,House,ORG
4594,Chambers,ORG
4595,Central America,LOC
4596,Central America,LOC
4597,1984,DATE
4598,about $ 600 million,MONEY
4599,less than one-tenth,CARDINAL
4600,Americans,NORP
4601,this year,DATE
4602,tonight,TIME
4603,Americas,LOC
4604,Central America,LOC
4605,Congress,ORG
4606,Americans,NORP
4607,1,CARDINAL
4608,tonight,TIME
4609,Korean,NORP
4610,the Soviet Union,GPE
4611,269,CARDINAL
4612,Korean,NORP
4613,tonight,TIME
4614,Kathryn McDonald,PERSON
4615,the day,DATE
4616,one,CARDINAL
4617,Korean,NORP
4618,Flight 007,PRODUCT
4619,the Soviet Union,GPE
4620,Soviets,NORP
4621,One,CARDINAL
4622,India,GPE
4623,first,ORDINAL
4624,the Soviet Union,GPE
4625,1978,DATE
4626,Soviets,NORP
4627,Soviet,NORP
4628,Soviet,NORP
4629,the Soviet Union,GPE
4630,Cuba,GPE
4631,United States,GPE
4632,Soviets,NORP
4633,Korean,NORP
4634,Soviet,NORP
4635,Korean,NORP
4636,Boeing,ORG
4637,747,PRODUCT
4638,Anchorage,GPE
4639,Alaska,GPE
4640,Seoul,GPE
4641,Korea,GPE
4642,Japan,GPE
4643,Pacific,LOC
4644,one,CARDINAL
4645,Soviet,NORP
4646,Korean,NORP
4647,two,CARDINAL
4648,747,PRODUCT
4649,747,PRODUCT
4650,Soviet,NORP
4651,Soviets,NORP
4652,2 1/2 hours,TIME
4653,"30 to 35,000 feet",QUANTITY
4654,one,CARDINAL
4655,Korean,NORP
4656,Japanese,NORP
4657,Hokkaido,GPE
4658,Japan,GPE
4659,more than a hundred miles,CARDINAL
4660,Soviets,NORP
4661,Sakhalin Island,LOC
4662,Japanese,NORP
4663,Soviet,NORP
4664,the United Nations Security Council,ORG
4665,tomorrow,DATE
4666,Soviet,NORP
4667,about a mile,QUANTITY
4668,Korean,NORP
4669,747,PRODUCT
4670,Alaska,GPE
4671,an hour,TIME
4672,the Sea of Japan,LOC
4673,the Republic of Korea,GPE
4674,the Soviet Union,GPE
4675,Soviets,NORP
4676,hundreds,CARDINAL
4677,one,CARDINAL
4678,Soviet,NORP
4679,Soviet,NORP
4680,Japanese,NORP
4681,Soviet,NORP
4682,Czechoslovakia,GPE
4683,Hungary,GPE
4684,Poland,GPE
4685,Afghanistan,GPE
4686,Washington,GPE
4687,yesterday,DATE
4688,Congress,ORG
4689,Soviets,NORP
4690,1981,DATE
4691,Soviet,NORP
4692,Aeroflot,ORG
4693,the United States,GPE
4694,Aeroflot,ORG
4695,Aeroflot,ORG
4696,Soviets,NORP
4697,Canada,GPE
4698,today,DATE
4699,Aeroflot,ORG
4700,60 days,DATE
4701,the International Civil Aviation Organization,ORG
4702,Council,ORG
4703,American,NORP
4704,Congress,ORG
4705,Soviet,NORP
4706,Soviets,NORP
4707,Korea,GPE
4708,Japan,GPE
4709,the U.N. Security Council,ORG
4710,Friday,DATE
4711,that first day,DATE
4712,Korea,GPE
4713,Japan,GPE
4714,Canada,GPE
4715,Australia,GPE
4716,the Netherlands,GPE
4717,Pakistan,GPE
4718,France,GPE
4719,China,GPE
4720,the United Kingdom,GPE
4721,Zaire,GPE
4722,New Zealand,GPE
4723,West Germany,GPE
4724,Soviet,NORP
4725,tomorrow,DATE
4726,13,CARDINAL
4727,Korean,NORP
4728,The United States,GPE
4729,the Soviet Union,GPE
4730,the next week,DATE
4731,Soviets,NORP
4732,the Soviet Union,GPE
4733,Shultz,PERSON
4734,Madrid,GPE
4735,35,CARDINAL
4736,3 years,DATE
4737,Gromyko,PERSON
4738,the Soviet Union,GPE
4739,Shultz,PERSON
4740,thousands and thousands,CARDINAL
4741,these last few days,DATE
4742,Congress,ORG
4743,Soviets,NORP
4744,Henry Jackson,PERSON
4745,Soviets,NORP
4746,American,NORP
4747,the United States,GPE
4748,the Soviet Union,GPE
4749,Jackson,PERSON
4750,America,GPE
4751,July,DATE
4752,Senate,ORG
4753,MX,PRODUCT
4754,America,GPE
4755,Soviets,NORP
4756,John F. Kennedy,PERSON
4757,70 percent,PERCENT
4758,today,DATE
4759,the Soviet Union,GPE
4760,Korean,NORP
4761,Nitze,PERSON
4762,Geneva,GPE
4763,Europe,LOC
4764,START,LAW
4765,October,DATE
4766,Americans,NORP
4767,Americans,NORP
4768,Abraham Lincoln's,PERSON
4769,Americans,NORP
4770,Some 2 months ago,DATE
4771,269,CARDINAL
4772,more than 60,CARDINAL
4773,Americans,NORP
4774,Korean,NORP
4775,these past several days,DATE
4776,Lebanon,GPE
4777,Grenada,GPE
4778,Lebanon,GPE
4779,"some 1,600",CARDINAL
4780,Lebanon,GPE
4781,Beirut,GPE
4782,Lebanon,GPE
4783,Just a mile,QUANTITY
4784,Italian,NORP
4785,French,NORP
4786,British,NORP
4787,This past Sunday,DATE
4788,22 minutes,TIME
4789,6,CARDINAL
4790,Beirut,GPE
4791,"some 2,000 pounds",QUANTITY
4792,first,ORDINAL
4793,four,CARDINAL
4794,More than 200,CARDINAL
4795,Europe,LOC
4796,French,NORP
4797,eight,CARDINAL
4798,more than 50,CARDINAL
4799,French,NORP
4800,Lebanon,GPE
4801,Lebanon,GPE
4802,Lebanon,GPE
4803,more than five,CARDINAL
4804,the Middle East,LOC
4805,recent years,DATE
4806,the Middle East,LOC
4807,Western Europe,LOC
4808,Japan,GPE
4809,the Middle East,LOC
4810,four,CARDINAL
4811,the last 30 years,DATE
4812,Arabs,NORP
4813,Israelis,NORP
4814,the Suez Canal,LOC
4815,nearly 200 million,CARDINAL
4816,the United States,GPE
4817,1948,DATE
4818,Israel,GPE
4819,Israel,GPE
4820,the Middle East,LOC
4821,several years,DATE
4822,Lebanon,GPE
4823,Sixteen months ago,DATE
4824,Beirut,GPE
4825,PLO,ORG
4826,Hundreds and hundreds,CARDINAL
4827,Syria,GPE
4828,Lebanon,GPE
4829,Lebanon,GPE
4830,Today,DATE
4831,Syria,GPE
4832,"7,000",CARDINAL
4833,Soviet,NORP
4834,Soviet,NORP
4835,SS-21,PRODUCT
4836,Israel,GPE
4837,a year ago,DATE
4838,Israel,GPE
4839,Egypt,GPE
4840,the Middle East,LOC
4841,the Arab States,GPE
4842,Israel,GPE
4843,U.N.,ORG
4844,242,CARDINAL
4845,338,CARDINAL
4846,Palestinian,NORP
4847,the Arab States,GPE
4848,Israel,GPE
4849,Lebanon,GPE
4850,Lebanon,GPE
4851,Middle East,LOC
4852,Lebanon,GPE
4853,Lebanese,NORP
4854,Lebanese,NORP
